"referência","nome","sku","atributo 1","atributo 2","atributo 3","quantidade","preço","variante","peso","largura","comprimento","altura","tags","código de barras"
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56315100","315cm","100cm","Branca | #FFFFFF","99999","715.58","Persiana Rolô - Branca - Sem Bandô","1","315","315","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56320100","320cm","100cm","Branca | #FFFFFF","99999","724.60","Persiana Rolô - Branca - Sem Bandô","1","320","320","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56325100","325cm","100cm","Branca | #FFFFFF","99999","733.61","Persiana Rolô - Branca - Sem Bandô","1","325","325","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56330100","330cm","100cm","Branca | #FFFFFF","99999","742.63","Persiana Rolô - Branca - Sem Bandô","1","330","330","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56335100","335cm","100cm","Branca | #FFFFFF","99999","751.64","Persiana Rolô - Branca - Sem Bandô","1","335","335","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56340100","340cm","100cm","Branca | #FFFFFF","99999","760.66","Persiana Rolô - Branca - Sem Bandô","1","340","340","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56345100","345cm","100cm","Branca | #FFFFFF","99999","769.68","Persiana Rolô - Branca - Sem Bandô","1","345","345","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56350100","350cm","100cm","Branca | #FFFFFF","99999","778.69","Persiana Rolô - Branca - Sem Bandô","1","350","350","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56355100","355cm","100cm","Branca | #FFFFFF","99999","787.71","Persiana Rolô - Branca - Sem Bandô","1","355","355","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56360100","360cm","100cm","Branca | #FFFFFF","99999","796.73","Persiana Rolô - Branca - Sem Bandô","1","360","360","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56365100","365cm","100cm","Branca | #FFFFFF","99999","805.74","Persiana Rolô - Branca - Sem Bandô","1","365","365","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56370100","370cm","100cm","Branca | #FFFFFF","99999","814.76","Persiana Rolô - Branca - Sem Bandô","1","370","370","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56375100","375cm","100cm","Branca | #FFFFFF","99999","823.78","Persiana Rolô - Branca - Sem Bandô","1","375","375","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56380100","380cm","100cm","Branca | #FFFFFF","99999","832.79","Persiana Rolô - Branca - Sem Bandô","1","380","380","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56385100","385cm","100cm","Branca | #FFFFFF","99999","841.81","Persiana Rolô - Branca - Sem Bandô","1","385","385","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
