"referência","nome","sku","atributo 1","atributo 2","atributo 3","quantidade","preço","variante","peso","largura","comprimento","altura","tags","código de barras"
"DVBR","Double Vision - Branco - Sem Bandô","DVBR285100","285cm","100cm","Branco | #FFFFFF","9999999","754.92","Double Vision - Branco - Sem Bandô","1","285","285","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR290100","290cm","100cm","Branco | #FFFFFF","9999999","765.58","Double Vision - Branco - Sem Bandô","1","290","290","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR295100","295cm","100cm","Branco | #FFFFFF","9999999","776.23","Double Vision - Branco - Sem Bandô","1","295","295","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR300100","300cm","100cm","Branco | #FFFFFF","9999999","786.89","Double Vision - Branco - Sem Bandô","1","300","300","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR305100","305cm","100cm","Branco | #FFFFFF","9999999","797.55","Double Vision - Branco - Sem Bandô","1","305","305","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR310100","310cm","100cm","Branco | #FFFFFF","9999999","808.20","Double Vision - Branco - Sem Bandô","1","310","310","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR315100","315cm","100cm","Branco | #FFFFFF","9999999","818.86","Double Vision - Branco - Sem Bandô","1","315","315","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR320100","320cm","100cm","Branco | #FFFFFF","9999999","829.51","Double Vision - Branco - Sem Bandô","1","320","320","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR325100","325cm","100cm","Branco | #FFFFFF","9999999","840.17","Double Vision - Branco - Sem Bandô","1","325","325","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR330100","330cm","100cm","Branco | #FFFFFF","9999999","850.82","Double Vision - Branco - Sem Bandô","1","330","330","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR335100","335cm","100cm","Branco | #FFFFFF","9999999","861.48","Double Vision - Branco - Sem Bandô","1","335","335","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR340100","340cm","100cm","Branco | #FFFFFF","9999999","872.14","Double Vision - Branco - Sem Bandô","1","340","340","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR345100","345cm","100cm","Branco | #FFFFFF","9999999","882.79","Double Vision - Branco - Sem Bandô","1","345","345","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR350100","350cm","100cm","Branco | #FFFFFF","9999999","893.45","Double Vision - Branco - Sem Bandô","1","350","350","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR355100","355cm","100cm","Branco | #FFFFFF","9999999","904.10","Double Vision - Branco - Sem Bandô","1","355","355","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR360100","360cm","100cm","Branco | #FFFFFF","9999999","914.76","Double Vision - Branco - Sem Bandô","1","360","360","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR365100","365cm","100cm","Branco | #FFFFFF","9999999","925.41","Double Vision - Branco - Sem Bandô","1","365","365","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR370100","370cm","100cm","Branco | #FFFFFF","9999999","936.07","Double Vision - Branco - Sem Bandô","1","370","370","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR375100","375cm","100cm","Branco | #FFFFFF","9999999","946.73","Double Vision - Branco - Sem Bandô","1","375","375","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR380100","380cm","100cm","Branco | #FFFFFF","9999999","957.38","Double Vision - Branco - Sem Bandô","1","380","380","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR385100","385cm","100cm","Branco | #FFFFFF","9999999","968.04","Double Vision - Branco - Sem Bandô","1","385","385","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR390100","390cm","100cm","Branco | #FFFFFF","9999999","978.69","Double Vision - Branco - Sem Bandô","1","390","390","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR395100","395cm","100cm","Branco | #FFFFFF","9999999","989.35","Double Vision - Branco - Sem Bandô","1","395","395","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR400100","400cm","100cm","Branco | #FFFFFF","9999999","1000.01","Double Vision - Branco - Sem Bandô","1","400","400","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR405100","405cm","100cm","Branco | #FFFFFF","9999999","1010.66","Double Vision - Branco - Sem Bandô","1","405","405","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR410100","410cm","100cm","Branco | #FFFFFF","9999999","1021.32","Double Vision - Branco - Sem Bandô","1","410","410","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR415100","415cm","100cm","Branco | #FFFFFF","9999999","1031.97","Double Vision - Branco - Sem Bandô","1","415","415","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR420100","420cm","100cm","Branco | #FFFFFF","9999999","1042.63","Double Vision - Branco - Sem Bandô","1","420","420","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
